text	favorited	favoriteCount	replyToSN	created	truncated	replyToSID	id	replyToUID	statusSource	screenName	retweetCount	isRetweet	retweeted	longitude	latitude
"Thank you Pittsburgh, Pennsylvania!
#MakeAmericaGreatAgain #Trump2016 https://t.co/7WHS3vbXSw"	FALSE	14347.0	NA	2016-04-14T04:47:21Z	FALSE	NA	720473496187498496	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	4709.0	FALSE	FALSE	NA	NA
Big protest march in Colorado on Friday afternoon! Don't let the bosses take your vote!	FALSE	17297.0	NA	2016-04-14T04:11:46Z	FALSE	NA	720464540375375873	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	7074.0	FALSE	FALSE	NA	NA
The rules DID CHANGE in Colorado shortly after I entered the race in June because the pols and their bosses knew I would win with the voters	FALSE	19639.0	NA	2016-04-14T03:53:59Z	FALSE	NA	720460065958989827	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	6756.0	FALSE	FALSE	NA	NA
Biggest story in politics is now happening in the great State of Colorado where over one million people have been precluded from voting!	FALSE	17260.0	NA	2016-04-14T03:46:29Z	FALSE	NA	720458178698338304	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	6756.0	FALSE	FALSE	NA	NA
Will be interviewed by @SeanHannity on @FoxNews tonight at 10pm from Pennsylvania. Enjoy! #Trump2016 https://t.co/8IJ40zKS90	FALSE	11517.0	NA	2016-04-14T01:06:25Z	FALSE	NA	720417893696040960	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3316.0	FALSE	FALSE	NA	NA
"Join me in Pittsburgh- tonight at 7pmE! #Trump2016 #TrumpTrain
Tickets: https://t.co/TrKj5lGXup"	FALSE	10194.0	NA	2016-04-13T13:48:43Z	FALSE	NA	720247344197820416	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3648.0	FALSE	FALSE	NA	NA
#MakeAmericaGreatAgain #Trump2016 https://t.co/249n3yLQxS	FALSE	11019.0	NA	2016-04-13T05:11:41Z	FALSE	NA	720117231821156352	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3776.0	FALSE	FALSE	NA	NA
#MakeAmericaGreatAgain #Trump2016  https://t.co/l5TyL8U4e8	FALSE	10398.0	NA	2016-04-13T05:10:07Z	FALSE	NA	720116836617072641	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3444.0	FALSE	FALSE	NA	NA
Great to be on @andersoncooper tonight with my wonderful family. Will be rebroadcast at 12:00 A.M.  (EASTERN).	FALSE	11822.0	NA	2016-04-13T03:53:39Z	FALSE	NA	720097594207268864	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2647.0	FALSE	FALSE	NA	NA
"I LOVE NEW YORK! #NewYorkValues 
https://t.co/dbTDhYAX1v"	FALSE	12080.0	NA	2016-04-12T22:15:28Z	FALSE	NA	720012484174811136	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3925.0	FALSE	FALSE	NA	NA
"THANK YOU California, Maryland, New York, and Pennsylvania! See you soon!
#MakeAmericaGreatAgain #Trump2016 https://t.co/2lyqnMRIGq"	FALSE	18897.0	NA	2016-04-12T16:10:23Z	FALSE	NA	719920610210615296	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	7332.0	FALSE	FALSE	NA	NA
Missouri just confirmed #Trump2016 as the official winner- with an additional 12 delegates. #MakeAmericaGreatAgain https://t.co/AVTkCAne5w	FALSE	18587.0	NA	2016-04-12T16:02:54Z	FALSE	NA	719918725936373761	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	6127.0	FALSE	FALSE	NA	NA
"WOW, great new poll- New York! Thank you for your support! #Trump2016
#NewYorkValues https://t.co/kuvCXJXjcr https://t.co/WSVmdI8vfZ"	FALSE	15868.0	NA	2016-04-12T10:13:02Z	FALSE	NA	719830679765270528	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	6141.0	FALSE	FALSE	NA	NA
"Thank you Albany, New York!
#MakeAmericaGreatAgain #Trump2016
https://t.co/IAOuSY5VDC https://t.co/WcItUuxej8"	FALSE	14346.0	NA	2016-04-12T01:31:23Z	FALSE	NA	719699403435585537	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	5339.0	FALSE	FALSE	NA	NA
"Join me in Rome, NY- tomorrow!
#Trump2016 #NYPrimary
Tickets available: https://t.co/VGCdQubia1"	FALSE	7923.0	NA	2016-04-11T23:02:54Z	FALSE	NA	719662034573504517	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	2757.0	FALSE	FALSE	NA	NA
"Tune in &amp; join me live in Albany, New York! 7pmE start time! I love you New York! #Trump2016 #TrumpTrain 
https://t.co/rY5zqUX9Wu"	FALSE	8089.0	NA	2016-04-11T22:49:25Z	FALSE	NA	719658640848723968	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	2414.0	FALSE	FALSE	NA	NA
A very interesting piece, by a very good writer, @KirstenPowers of @USATODAY and @FoxNews. https://t.co/gLuMitRitg	FALSE	8808.0	NA	2016-04-11T22:07:39Z	FALSE	NA	719648132225699840	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3721.0	FALSE	FALSE	NA	NA
Leaving for Albany, New York now, massive crowd expected. Very exciting!	FALSE	13394.0	NA	2016-04-11T20:58:59Z	FALSE	NA	719630850716000257	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3364.0	FALSE	FALSE	NA	NA
Why does the liberal media think Bill O'Reilly  (@oreillyfactor) is a complete and total vulgarian? I don't think so!	FALSE	10390.0	NA	2016-04-11T20:58:42Z	FALSE	NA	719630780499128320	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	2688.0	FALSE	FALSE	NA	NA
Colorado Trump Delegates Scratched from Ballots at GOP Convention https://t.co/WLkmYjJJR9	FALSE	8830.0	NA	2016-04-11T20:40:53Z	FALSE	NA	719626295248863232	NA	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	realDonaldTrump	5131.0	FALSE	FALSE	NA	NA
"This is happening all over our country‚Äîgreat people being disenfranchised by
politicians. Repub party is in trouble! https://t.co/wNXRqVl9Uu"	FALSE	14939.0	NA	2016-04-11T15:29:51Z	FALSE	NA	719548022871482370	NA	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	realDonaldTrump	7118.0	FALSE	FALSE	NA	NA
"""@AnnesLimo: @realDonaldTrump @WVTTS1017 Thanks for Rochester rally.""  Great people, thank you!"	FALSE	8212.0	NA	2016-04-11T12:21:11Z	FALSE	NA	719500540657459201	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2245.0	FALSE	FALSE	NA	NA
"""@WVTTS1017: @realDonaldTrump just listened to you on fox. I love you so much.""  Thank you!"	FALSE	8003.0	NA	2016-04-11T11:18:43Z	FALSE	NA	719484822834581504	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	1954.0	FALSE	FALSE	NA	NA
"""@autoprofessor17: @realDonaldTrump Great job on Fox n Friends this morning. Very well spoken and presidential. #TrumpTrain"""	FALSE	8890.0	NA	2016-04-11T11:18:17Z	FALSE	NA	719484713182838784	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2399.0	FALSE	FALSE	NA	NA
"""@TimeHasCome1: @WayneDupreeShow @ThePatriot143 Trump needs to hold a massive protest rally in Colorado. He'd get 100k &amp; own the news cycle"""	FALSE	10650.0	NA	2016-04-11T11:17:16Z	FALSE	NA	719484455556161538	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3979.0	FALSE	FALSE	NA	NA
I will be interviewed on @foxandfriends at 7:00 A.M. Enjoy!	FALSE	7338.0	NA	2016-04-11T10:45:01Z	FALSE	NA	719476340576100353	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	1534.0	FALSE	FALSE	NA	NA
The people of Colorado had their vote taken away from them by the phony politicians. Biggest story in politics. This will not be allowed!	FALSE	26694.0	NA	2016-04-11T00:50:56Z	FALSE	NA	719326834538778625	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	11371.0	FALSE	FALSE	NA	NA
How is it possible that the people of the great State of Colorado never got to vote in the Republican Primary? Great anger - totally unfair!	FALSE	27761.0	NA	2016-04-11T00:28:54Z	FALSE	NA	719321288301486081	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	10457.0	FALSE	FALSE	NA	NA
"#MakeAmericaGreatAgain #Trump2016
https://t.co/TvFgM4TqKj"	FALSE	8673.0	NA	2016-04-10T19:23:50Z	FALSE	NA	719244517929578496	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3498.0	FALSE	FALSE	NA	NA
I win a state in votes and then get non-representative delegates because they are offered all sorts of goodies by Cruz campaign. Bad system!	FALSE	26631.0	NA	2016-04-10T13:47:57Z	FALSE	NA	719159990834081794	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	10042.0	FALSE	FALSE	NA	NA
The @nytimes purposely covers me so inaccurately. I want other nations to pay the U.S. for our defense of them. We are the suckers-no more!	FALSE	14662.0	NA	2016-04-10T13:40:23Z	FALSE	NA	719158083684069376	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	5285.0	FALSE	FALSE	NA	NA
"""@agentvf: New Jersey Man Joseph Hornick Willing to Go to Jail for Flying Trump Flag - Breitbart https://t.co/zky3vlOJu4  @Q102Philly"""	FALSE	8790.0	NA	2016-04-10T11:29:49Z	FALSE	NA	719125225728827396	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3614.0	FALSE	FALSE	NA	NA
"""@getreal1234: @realDonaldTrump @Kids123Nicholas @gqforbes @RepTomMarino let's go Pa he has my vote Go Trump"""	FALSE	6996.0	NA	2016-04-10T11:25:38Z	FALSE	NA	719124172903997441	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2054.0	FALSE	FALSE	NA	NA
"""@jlopez05391: @realDonaldTrump Rochester loves you! See you tomorrow! #MakeAmericaGreatAgain #Trump2016 #TrumpTrain"" A big crowd!"	FALSE	8624.0	NA	2016-04-10T03:17:30Z	FALSE	NA	719001329759363072	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2600.0	FALSE	FALSE	NA	NA
"""@becker_berta: @vivhall3 @Reince Millions more will burn their Republican registration if GOP continues to subvert the will of the people."""	FALSE	13072.0	NA	2016-04-10T03:10:16Z	FALSE	NA	718999512283484160	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	5044.0	FALSE	FALSE	NA	NA
"""@metalmom888:  @Theresa_Cali If the GOP screws Trump, his millions will walk from the GOP never to return! They better think long and hard"""	FALSE	12349.0	NA	2016-04-10T03:05:28Z	FALSE	NA	718998304810512385	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	4394.0	FALSE	FALSE	NA	NA
"""@AnnCoulter: GOP is trying to steal nomination from the winner (Trump) not block an insurgent catching up 2 frontrunner (Sanders)."	FALSE	10260.0	NA	2016-04-10T03:04:56Z	FALSE	NA	718998170315976708	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3571.0	FALSE	FALSE	NA	NA
"""@governor_savage: @realDonaldTrump is the only person who can save us from this corrupt political mess. #MakeAmericaGreatAgain"""	FALSE	10259.0	NA	2016-04-10T03:02:59Z	FALSE	NA	718997676747067392	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3322.0	FALSE	FALSE	NA	NA
"""@Mutual408Grace: @realDonaldTrump @gene70 California women love Mr Trump too. Will make it happen in New York on April 19. Go out &amp; vote."""	FALSE	8617.0	NA	2016-04-10T03:02:23Z	FALSE	NA	718997528923021312	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2682.0	FALSE	FALSE	NA	NA
"""@Kids123Nicholas: @gqforbes  @RepTomMarino @realDonaldTrump.Lets get it done Philadelphia Pa.Make Trump your pick for president now."	FALSE	8149.0	NA	2016-04-10T03:00:04Z	FALSE	NA	718996943100375040	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2580.0	FALSE	FALSE	NA	NA
"""@PennyHicks13: @Carolde @kisster1 @FoxNews   Your tax and economic plans are second to none! https://t.co/Q08Kp4esxl Media shld report."	FALSE	6258.0	NA	2016-04-10T02:47:20Z	FALSE	NA	718993739348361216	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2080.0	FALSE	FALSE	NA	NA
"""@Theresa_Cali: Poll shows @realDonaldTrump leads among registered Republican women with 44%. Ì†ΩÌ±çÌ†ºÌøª https://t.co/yQmh3iSPBY"" Thank you!"	FALSE	16364.0	NA	2016-04-10T02:45:46Z	FALSE	NA	718993345197027328	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	6064.0	FALSE	FALSE	NA	NA
"""@vivhall3: @realDonaldTrump here your delegate replaced at CO GOP convention. https://t.co/NxYhzdcMS0"" Very sad!"	FALSE	5531.0	NA	2016-04-10T02:44:11Z	FALSE	NA	718992948193570816	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2183.0	FALSE	FALSE	NA	NA
A great honor to visit the 9/11 Memorial Museum with my wife, @MELANIATRUMP, today. #NewYorkValues https://t.co/eKCEWRD0Ro	FALSE	21013.0	NA	2016-04-09T21:29:18Z	FALSE	NA	718913705111613440	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	6482.0	FALSE	FALSE	NA	NA
"""@gene70: @realDonaldTrump The Real Person Of The Year! https://t.co/3yFUZALNVn""  Wow!"	FALSE	15198.0	NA	2016-04-09T12:02:59Z	FALSE	NA	718771185757077504	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	5556.0	FALSE	FALSE	NA	NA
"""@gene70: @realDonaldTrump Fugedaboudit!!! The woman in New York love Donald Trump!!! https://t.co/ZcfT90hGEX"""	FALSE	15391.0	NA	2016-04-09T11:44:24Z	FALSE	NA	718766507199766528	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	4913.0	FALSE	FALSE	NA	NA
Bernie Sanders says that Hillary Clinton is unqualified to be president. Based on her decision making ability, I can go along with that!	FALSE	30533.0	NA	2016-04-09T11:22:32Z	FALSE	NA	718761006068051968	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	10737.0	FALSE	FALSE	NA	NA
Isn't it a shame that the person who will have by far the most delegates and many millions more votes than anyone else, me, still must fight	FALSE	28405.0	NA	2016-04-09T03:07:00Z	FALSE	NA	718636301587771392	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	9142.0	FALSE	FALSE	NA	NA
"""@DnGLax:  Yes! Thank U 4 coming to LI! It was a thrill 2 B part of it! U will get the job done! #MakeAmericaGreatAgain #trump2016 Ì†ºÌ∑∫Ì†ºÌ∑∏"""	FALSE	7162.0	NA	2016-04-09T02:58:52Z	FALSE	NA	718634255107166208	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	1792.0	FALSE	FALSE	NA	NA
"""@AlexNightrasor: @realDonaldTrump @lilrachiepoo Trump will be our best president since Reagan!"	FALSE	9400.0	NA	2016-04-09T02:52:33Z	FALSE	NA	718632666057285632	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2722.0	FALSE	FALSE	NA	NA
"""@lilrachiepoo: @realDonaldTrump Thank you, Mr. Trump, for your personal and financial sacrifices in this journey to #MAKEAMERICAGREATAGAIN"""	FALSE	10676.0	NA	2016-04-09T02:35:06Z	FALSE	NA	718628272188309505	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3259.0	FALSE	FALSE	NA	NA
"""@RepaloneLori: @realDonaldTrump @kirstiealley we love you and know you will do an awesome job! Saw you in bethpage !! Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è"" Thank you."	FALSE	7836.0	NA	2016-04-09T02:33:07Z	FALSE	NA	718627776178360323	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2103.0	FALSE	FALSE	NA	NA
"""@redneckgp: All you haters out there, STOP trashing the only candidate @realDonaldTrump that will put ALL OF YOU &amp; AMERICA FIRST  #trump"""	FALSE	10929.0	NA	2016-04-09T02:32:07Z	FALSE	NA	718627523417010178	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3538.0	FALSE	FALSE	NA	NA
"""@RepMartinDaniel: We support you #HaileyPuckett. You will go far in life. Smart and courageous!"	FALSE	6493.0	NA	2016-04-09T02:28:16Z	FALSE	NA	718626552704077824	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	1977.0	FALSE	FALSE	NA	NA
A great day in Wisconsin, many stops, many great people! Melania is joining me on Monday. Big crowds. MAKE AMERICA GREAT AGAIN!	FALSE	17881.0	NA	2016-04-04T03:13:47Z	FALSE	NA	716826069777645568	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	5244.0	FALSE	FALSE	NA	NA
"A great night in West Allis, Wisconsin! Thank you! #VoteTrumpWI #WIPrimary 
https://t.co/4x9gw1RhWS https://t.co/syGyqtOebs"	FALSE	13970.0	NA	2016-04-04T02:16:34Z	FALSE	NA	716811670031581185	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	4894.0	FALSE	FALSE	NA	NA
"I am on @FoxNews with @greta doing a town hall, from Wisconsin- now! Enjoy!
#MakeAmericaGreatAgain #Trump2016"	FALSE	11390.0	NA	2016-04-04T00:14:13Z	FALSE	NA	716780878777556994	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	2662.0	FALSE	FALSE	NA	NA
Congratulations to @gohermie for winning the @ShellHouOpen. We are all proud of you @TNGCBedminster &amp; all @TrumpGolf clubs! Great going!	FALSE	9024.0	NA	2016-04-03T23:48:11Z	FALSE	NA	716774329837420544	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	2196.0	FALSE	FALSE	NA	NA
I will be in Milwaukee, Wisconsin- tomorrow at 7pmE with @MELANIATRUMP. Join us! #WIPrimary #Trump2016 https://t.co/L0PmEwdRxn	FALSE	10084.0	NA	2016-04-03T20:43:32Z	FALSE	NA	716727859876917248	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3563.0	FALSE	FALSE	NA	NA
"Thank you Miss Katie's Diner!
#MakeAmericaGreatAgain #Trump2016
https://t.co/oYpUYJmpKI https://t.co/uTSIiVqPkT"	FALSE	11956.0	NA	2016-04-03T18:05:32Z	FALSE	NA	716688097237458945	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	4034.0	FALSE	FALSE	NA	NA
"Thank you New York, and Pennsylvania! 
#MakeAmericaGreatAgain #Trump2016 https://t.co/sziCGsvGbz"	FALSE	15639.0	NA	2016-04-03T17:48:16Z	FALSE	NA	716683752227913728	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	6061.0	FALSE	FALSE	NA	NA
"""@GOPjenna: ""I don't care about the game, I care about the PEOPLE."" And that's exactly why WE THE PEOPLE love you so much! #Trump2016"""	FALSE	13408.0	NA	2016-04-03T14:53:01Z	FALSE	NA	716639648873844740	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	4807.0	FALSE	FALSE	NA	NA
Thank you! #Trump2016 #WIPrimary https://t.co/alx0AY6E8J	FALSE	15601.0	NA	2016-04-03T13:46:39Z	FALSE	NA	716622947901915136	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	5756.0	FALSE	FALSE	NA	NA
