ID	Tags	Text
iXrn5lGemAih7gl8XyRxRA	Greek Mediterranean Sandwiches Restaurants 5_star	My baby turned me on to this place. I love it so much. Such a good place to eat
EC8xiXvEcaiJtiEO3MWlrQ	Greek Mediterranean Sandwiches Restaurants 5_star	LOVE this place! I eat here on a monthly basis and always have great services and food. It's affordable and quick! Definitely worth checking this place out!
igqD14Bqy4UWMddwym1i9A	Museums Arts_&_Entertainment Art_Galleries Shopping 5_star	Fun place, a lot of different things to see and touch . My two year old daughter had a great time specially in the water playground. This is a perfect place to bring your kids in the summer since is indoor and air conditioned.
zVD7mbVpjgn-qri7tAf9cA	Mexican Restaurants 5_star	The refried beans are better than chocolate! Worth the drive!
MGikWpzvjGuCLENzsjUsjA	Mexican Restaurants 5_star	My favorite spot for Mexican food in the valley. I've been going there for years specifically for the white menudo. Their ground beef/potato tacos are incredible and I love that some of the servers have been there the entire time I have been going.
aMtVjFCkQXVHHqc22i3AMg	Bars Gay_Bars Nightlife 5_star	We love the Cash. It is one of the few bars that have a smoking patio that you can drink on. We have donated a lot of stuff to raffle off for charity events at the Cash. They always have a great turnout. The crowd is extremely diverse. The drinks are good and cheap, and the bar staff is very friendly.
u2ZAV1cGBkyTKDikC7rL5w	Bars Gay_Bars Nightlife 5_star	This place is awesome! My favorite lesbian bar in town!
II1Kmz5lyB4yJVLrhMPULg	Burgers American_(Traditional) Fast_Food Restaurants 5_star	I don't know what everyone else on here is talking about; this Whataburger is super fast! The entire drive thru process took a grand total of four minutes. Great place to stop for a quick lunch when you work downtown.
dm9FMzMpXFHfHuG2cscJXg	Sandwiches Restaurants 5_star	Dear That's A Wrap, I've only met you once, but it was love at first sight... I found you easily - on 7th street just north of McDowell and lots of parking in your private lot made me happy. I walked in and felt comfortable immediately - very casual, laid back atmosphere and welcoming staff. Since my lunch companion was a little late, I had time to observe the place, the menu, and even read a New Times that was out for your patrons. A few things I noticed during my wait: 1 - you are incredibly fast and efficient! 2 - you have smoothies on the back of the menu and they look delicious! 3 - you don't mind when people special order 4 - I didn't hear any whining or complaining at all while I was there The list could go on, but my friend arrived and we ordered. I had the 'Veggie Jackson' wrap - no onions or rice, add tofu with a side of fresh fruit. My friend had the 'Very Brady Clubster' with a side of fruit as well. We both commented how delicious our wraps were and the fruit was good too! The veggies in my sandwich were grilled to perfection and the combination of flavors from the feta and balsamic salsa blended just right. I felt like each bite was a party in my mouth. Sounds cheesy, but I swear, it's true! Serving size was perfect and so was the price! (Everything on the menu is $6.95 or less and even if you add chicken or tofu, it's less than $1). It's going to be kind of a hike for me since I'm moving further north, but I will be back for sure... See you soon, my new love! :)Gabi
5TiqEUIzvTXI0NdYjl3SPg	Sandwiches Restaurants 5_star	Cool place, just wish I had been coming here more often. It's in an old house so it has that cool "old school downtown" vibe about it. Pretty healthy menu items with funny names that you'll be sure to remember, like Cheech and Dijon Chicken, The Very Brady Clubster,Teriyaki 90210, Gringo Star, In Like Fin, Rocky VII, The Veggie Jackson, and Bird Is The Word , just to name a few. I had the Prince of Thai which I really enjoyed. Just spicy enough for my tastes. I tried the pasta salad as a side and was impressed that it wasn't oily or had too much useless stuff on it, simple is good. At $6.95 I thought it was a heck of a lot better than a drive through or a sub sandwich. I'll be back soon to try one of everything on their menu!
8tz7kuFdES02yksLIOGgAw	Sandwiches Restaurants 5_star	Love love love this place! Seriously, a place in Phoenix that is locally owned, has great prices, great food and buys local is pretty hard to find. My favorite wrap is the Gardin'n salad as a wrap. My only complaints about this place are the hours and the parking! But still well worth it.
_ck8yGoIEgZY6exQ90IKWw	Grocery Mexican Food Ethnic_Food Specialty_Food Restaurants 5_star	Words cannot express my love for La Tolteca. Well, not English words and I no habla Espanol. But I'll try... SUPER NACHOS MOTHERFUCKER!!! Nacho cheese, tons of cilantro, chicken, beef, beans, onions, tomatos, salsa, more cheese piled into a HUGE box. A huge box! ............................................................................... THUD I just passed out. Also great everything else. and cheap as hell. Like pesos cheap. !ah dios mio!
ab_YKDmdSsXnYM0MTX9v8g	Chinese Restaurants 5_star	Having lived in the neighborhood for eight years, I can't say much other than: variety, reliable, authentic. But what I'm really compelled to tell you all about is... They now serve Thai! In addition to their already huge menu! The Chicken Pad Thai is arguably the best I've ever had (I've had it in New York and San Francisco). Its crazy how good it is... I had to have it two days in a row to confirm. I've had the green curry and that was yummy - fresh veggies in everything, crispy and plentiful. IMHO, their decor rocks! I love the cheesy waterfall in the front, the chairs with coffee cup designs and giant turntable-centered family-sized tables. The green walls are an upgrade from the pink and blue that was there before. Go to Fate if you want to sit in faux-modern Ikea surroundings. This place is classic Mc Do Well
buE-dL4Pl_MWYZ-HhBpc3A	Chinese Restaurants 5_star	Adam M. was absolutely right: The Chinese Broccoli in Garlic Sauce and the Mixed Seafood Hot Pot (Casserole) are really, really amazing! I've also become a big fan of the Tomato Sauce Shrimp - tastes nothing like what you're thinking. Eat these items we recommend or be seriously disappointed trying the chinese staples you've become brainwashed into enjoying elsewhere.
